page no.,title,url,details,post date
8,b'\xe6\xb8\xaf\xe4\xba\xba\xe6\x87\x89\xe7\x94\xa8\xe9\x87\x91\xe8\x9e\x8d\xe7\xa7\x91\xe6\x8a\x80\xe6\x9c\x80\xe6\x86\x82\xe4\xbf\x9d\xe5\xae\x89',http://startupbeat.hkej.com/?p=55663,b'\xe6\xb8\xa3\xe6\x89\x93\xe9\xa6\x99\xe6\xb8\xaf\xe8\xaa\xbf\xe6\x9f\xa5\xe9\xa1\xaf\xe7\xa4\xba\xef\xbc\x8c\xe6\xb8\xaf\xe4\xba\xba\xe9\xa1\x98\xe6\x84\x8f\xe5\x88\xa9\xe7\x94\xa8\xe6\x9b\xb4\xe5\xa4\x9a\xe9\x87\x91\xe8\x9e\x8d\xe7\xa7\x91\xe6\x8a\x80\xe4\xbe\x86\xe7\xae\xa1\xe7\x90\x86\xe8\xb2\xa1\xe5\xaf\x8c\xef\xbc\x8c\xe8\x80\x8c\xe4\xbd\xbf\xe7\x94\xa8\xe9\x87\x91\xe8\x9e\x8d\xe7\xa7\x91\xe6\x8a\x80\xe6\x99\x82\xef\xbc\x8c\xe6\x9c\x80\xe5\xa4\xa7\xe6\x86\x82\xe6\x85\xae\xe6\x98\xaf\xe4\xbf\x9d\xe5\xae\x89\xe5\x95\x8f\xe9\xa1\x8c\xe3\x80\x82\xe8\x87\xb3\xe6\x96\xbc\xe6\x97\xa9\xe5\x89\x8d\xe9\x87\x91\xe7\xae\xa1\xe5\xb1\x80\xe6\x8e\xa8\xe5\x87\xba\xe9\x97\x9c\xe6\x96\xbc\xe8\x99\x9b\xe6\x93\xac\xe9\x8a\x80\xe8\xa1\x8c\xe7\x9a\x84\xe8\xab\xae\xe8\xa9\xa2\xef\xbc\x8c\xe6\xb8\xa3\xe6\x89\x93\xe9\xa6\x99\xe6\xb8\xaf\xe8\xb3\x87\xe8\xa8\x8a\xe7\xa7\x91\xe6\x8a\x80\xe7\xb8\xbd\xe7\x9b\xa3\xe6\xb4\xaa\xe6\xbb\xbf\xe9\x9c\x9c\xe8\xa1\xa8\xe7\xa4\xba\xef\xbc\x8c\xe8\xa9\xb2\xe8\xa1\x8c\xe6\xad\xa3\xe7\xa0\x94\xe7\xa9\xb6\xe5\x8f\x8a\xe6\xb6\x88\xe5\x8c\x96\xe6\x9c\x89\xe9\x97\x9c\xe8\xb3\x87\xe6\x96\x99\xef\xbc\x8c\xe6\x9a\xab\xe6\x9c\xaa\xe6\x9c\x89\xe7\xb5\x90\xe8\xab\x96\xe3\x80\x82',"b'Posted February 13, 2018'"
8,b'\xe4\xb8\xad\xe5\x9c\x8b\xe8\x99\x9b\xe6\x93\xac\xe8\xb2\xa8\xe5\xb9\xa3\xe9\xa6\x96\xe5\xaf\x8c (\xe9\xab\x98\xe5\xa4\xa9\xe4\xbd\x91)',http://startupbeat.hkej.com/?p=55657,b'\xe6\x94\xb6\xe5\x88\xb0\xe3\x80\x8a\xe7\xa6\x8f\xe5\xb8\x83\xe6\x96\xaf\xe3\x80\x8b\xef\xbc\x88Forbes\xef\xbc\x89\xe5\xaf\x84\xe4\xbe\x86\xe6\x9c\x80\xe6\x96\xb0\xe4\xb8\x80\xe6\x9c\x9f\xe9\x9b\x9c\xe8\xaa\x8c\xef\xbc\x8c\xe5\xb0\x81\xe9\x9d\xa2\xe4\xba\xba\xe7\x89\xa9\xe6\x98\xaf\xe4\xb8\x80\xe5\x90\x8d41\xe6\xad\xb2\xe4\xb8\xad\xe5\x9c\x8b\xe4\xba\xba\xe8\xb6\x99\xe9\x95\xb7\xe9\xb5\xac\xef\xbc\x88\xe7\xb6\xb2\xe5\x90\x8dCZ\xef\xbc\x89\xe3\x80\x82\xe4\xbb\x96\xe9\x99\xa4\xe4\xba\x86\xe6\x98\xaf\xe5\x85\xa8\xe7\x90\x83\xe7\xac\xac\xe4\xb8\x89\xe5\xa4\xa7\xe8\x99\x9b\xe5\xb9\xa3\xe4\xba\xa4\xe6\x98\x93\xe5\xb9\xb3\xe5\x8f\xb0\xe8\x80\x81\xe9\x97\x86\xef\xbc\x8c\xe4\xb9\x9f\xe6\x98\xaf\xe5\x85\xb6\xe4\xb8\xad\xe4\xb8\x80\xe6\xac\xbe\xe4\xb8\xbb\xe8\xa6\x81\xe8\x99\x9b\xe5\xb9\xa3\xe7\x9a\x84\xe7\x99\xbc\xe8\xa1\x8c\xe8\x80\x85\xe5\x85\xbc\xe8\x8e\x8a\xe5\xae\xb6\xef\xbc\x8c\xe7\x9b\xb8\xe7\x95\xb6\xe6\x96\xbc\xe5\x8f\x88\xe9\x96\x8b\xe8\xb3\xad\xe5\xa0\xb4\xe3\x80\x81\xe5\x8f\x88\xe5\x8d\xb0\xe9\x8a\x80\xe7\xb4\x99\xef\xbc\x8c\xe6\x83\xb3\xe4\xb8\x8d\xe7\x99\xbc\xe9\x81\x94\xe9\x83\xbd\xe9\x9b\xa3\xe3\x80\x82',"b'Posted February 13, 2018'"
9,b'\xe9\x8a\x80\xe8\xa1\x8c\xe9\x87\x91\xe8\x9e\x8d\xe7\xa7\x91\xe6\x8a\x80\xe6\x8c\x87\xe5\xbc\x95\xe6\x9b\xb4\xe6\x96\xb0\xe8\x88\x87\xe6\x99\x82\xe4\xb8\xa6\xe9\x80\xb2 (\xe6\x96\xb9\xe4\xbf\x9d\xe5\x83\x91)',http://startupbeat.hkej.com/?p=55653,b'\xe9\x87\x91\xe7\xae\xa1\xe5\xb1\x80\xe5\x9c\xa82000\xe5\xb9\xb4\xe9\xa6\x96\xe6\xac\xa1\xe7\x99\xbc\xe5\x87\xba\xe3\x80\x8a\xe8\x99\x9b\xe6\x93\xac\xe9\x8a\x80\xe8\xa1\x8c\xe7\x9a\x84\xe8\xaa\x8d\xe5\x8f\xaf\xe3\x80\x8b\xe6\x8c\x87\xe5\xbc\x95\xef\xbc\x8c\xe8\x87\xb3\xe4\xbb\x8a\xe5\xb7\xb2\xe9\x81\x8e\xe4\xba\x86\xe5\x8d\x81\xe5\xa4\x9a\xe5\xb9\xb4\xe3\x80\x82\xe6\x97\xa9\xe5\x89\x8d\xe9\x87\x91\xe7\xae\xa1\xe5\xb1\x80\xe5\x86\x8d\xe6\xac\xa1\xe6\xaa\xa2\xe8\xa6\x96\xe8\xa9\xb2\xe6\x8c\x87\xe5\xbc\x95\xef\xbc\x8c\xe9\x80\xb2\xe4\xb8\x80\xe6\xad\xa5\xe8\x80\x83\xe6\x85\xae\xe5\x88\xb0\xe9\x87\x91\xe8\x9e\x8d\xe7\xa7\x91\xe6\x8a\x80\xe7\x9a\x84\xe7\x99\xbc\xe5\xb1\x95\xef\xbc\x8c\xe4\xbb\xa5\xe5\x8f\x8a\xe9\x8a\x80\xe8\xa1\x8c\xe9\xab\x94\xe7\xb3\xbb\xe7\x9a\x84\xe7\xa9\xa9\xe5\xae\x9a\xe5\x92\x8c\xe5\xad\x98\xe6\x88\xb6\xe5\x88\xa9\xe7\x9b\x8a\xe7\x9a\x84\xe4\xbf\x9d\xe9\x9a\x9c\xef\xbc\x8c\xe4\xb8\x8a\xe6\x98\x9f\xe6\x9c\x9f\xe9\x87\x91\xe7\xae\xa1\xe5\xb1\x80\xe7\x99\xbc\xe5\xb8\x83\xe4\xba\x86\xe3\x80\x8a\xe8\x99\x9b\xe6\x93\xac\xe9\x8a\x80\xe8\xa1\x8c\xe7\x9a\x84\xe8\xaa\x8d\xe5\x8f\xaf\xe3\x80\x8b\xe6\x8c\x87\xe5\xbc\x95\xe4\xbf\xae\xe8\xa8\x82\xe6\x9c\xac\xe4\xb8\xa6\xe8\xab\xae\xe8\xa9\xa2\xe5\x85\xac\xe7\x9c\xbe\xe3\x80\x82',"b'Posted February 13, 2018'"
9,b'JETCO Pay\xe5\xa4\xa58\xe9\x8a\x80\xe8\xa1\x8c\xe8\xb3\xbc\xe7\x89\xa9\xe7\xb9\xb3\xe8\xb2\xbb',http://startupbeat.hkej.com/?p=55571,b'\xe9\x8a\x80\xe9\x80\x9a\xe8\x81\xaf\xe5\x90\x8c8\xe5\xae\xb6\xe6\x9c\xac\xe5\x9c\xb0\xe9\x8a\x80\xe8\xa1\x8c\xef\xbc\x8c\xe6\x8e\xa8\xe5\x87\xba\xe9\xa6\x99\xe6\xb8\xaf\xe9\xa6\x96\xe5\x80\x8b\xe9\x80\xa3\xe6\x8e\xa5\xe9\x8a\x80\xe8\xa1\x8c\xe6\x88\xb6\xe5\x8f\xa3\xe7\x9a\x84\xe6\xb5\x81\xe5\x8b\x95\xe6\x94\xaf\xe4\xbb\x98\xe6\x9c\x8d\xe5\x8b\x99JETCO Pay\xef\xbc\x8c\xe7\x9b\xae\xe5\x89\x8d\xe9\xa0\x98\xe5\xb1\x95\xef\xbc\x8800823\xef\xbc\x89\xe6\x97\x97\xe4\xb8\x8b\xe7\x9a\x84\xe6\xa8\x82\xe5\xaf\x8c\xe5\x8f\x8a\xe9\xbb\x83\xe5\xa4\xa7\xe4\xbb\x99\xe5\x81\x9c\xe8\xbb\x8a\xe5\xa0\xb4\xe5\xb7\xb2\xe6\x8e\xa5\xe5\x8f\x97JETCO Pay\xe6\x94\xaf\xe4\xbb\x98\xef\xbc\x8c\xe6\x9c\xaa\xe4\xbe\x86\xe5\x86\x80\xe9\x80\x90\xe6\xad\xa5\xe6\x93\xb4\xe5\xb1\x95\xe8\x87\xb3\xe9\xa0\x98\xe5\xb1\x95\xe6\x97\x97\xe4\xb8\x8b\xe5\x95\x86\xe6\x88\xb6\xe5\x8f\x8a\xe8\xa1\x97\xe5\xb8\x82\xe3\x80\x82',"b'Posted February 9, 2018'"
9,b'\xe5\x85\xab\xe9\x81\x94\xe9\x80\x9a\xe6\x8e\xa8\xe9\x9b\xbb\xe5\xad\x90\xe5\x88\xa9\xe6\x98\xaf \xe5\x86\x80\xe6\x96\xb0\xe6\x98\xa5\xe6\x90\xb6\xe5\xae\xa2 \xe6\x94\xaf\xe4\xbb\x98\xe6\x88\xb0\xe5\x8d\x87\xe7\xb4\x9a WeChat Pay\xe6\xb6\x88\xe8\xb2\xbb\xe9\x80\x81\xe7\xb4\x85\xe5\x8c\x85',http://startupbeat.hkej.com/?p=55564,b'\xe5\x85\xab\xe9\x81\x94\xe9\x80\x9aApp\xe6\x8e\xa8\xe5\x87\xba\xe3\x80\x8ce\xe5\x88\xa9\xe5\xb8\x82\xe3\x80\x8d\xe5\x8a\x9f\xe8\x83\xbd\xef\xbc\x8c\xe7\x94\xa8\xe5\xae\xb6\xe5\x8f\xaf\xe4\xbb\xa5\xe9\x80\x8f\xe9\x81\x8e\xe4\xba\x8c\xe7\xb6\xad\xe7\xa2\xbc\xe3\x80\x8c\xe6\xb4\xbe\xe5\x88\xa9\xe6\x98\xaf\xe3\x80\x8d\xe5\x8f\x8a\xe3\x80\x8c\xe9\x80\x97\xe5\x88\xa9\xe6\x98\xaf\xe3\x80\x8d\xef\xbc\x8c\xe8\xbc\xb8\xe5\x85\xa5\xe5\x88\xa9\xe6\x98\xaf\xe9\x87\x91\xe9\xa1\x8d\xe5\xbe\x8c\xe5\xb0\xb1\xe6\x9c\x83\xe8\x87\xaa\xe5\x8b\x95\xe7\x94\x9f\xe6\x88\x90QR Code\xef\xbc\x8c\xe8\xa6\xaa\xe5\x8f\x8b\xe4\xbb\xa5\xe5\x85\xab\xe9\x81\x94\xe9\x80\x9aApp\xe6\x8e\x83\xe6\x8f\x8f\xe5\xbe\x8c\xef\xbc\x8c\xe5\x8d\xb3\xe6\x99\x82\xe7\x8d\xb2\xe5\xbe\x97\xe5\x88\xa9\xe6\x98\xaf\xe9\x8c\xa2\xef\xbc\x8c\xe4\xba\xa6\xe8\xa8\xad\xe6\x9c\x89\xe3\x80\x8c\xe6\x90\xb6\xe7\xb4\x85\xe5\x8c\x85\xe3\x80\x8d\xe9\xac\xa5\xe5\xbf\xab\xe6\x90\xb6\xe5\x88\xa9\xe6\x98\xaf\xe3\x80\x82',"b'Posted February 9, 2018'"
9,b'\xe8\x99\x9b\xe6\x93\xac\xe9\x8a\x80\xe8\xa1\x8c\xe4\xb8\x8d\xe9\x99\x90\xe6\x9c\x80\xe4\xbd\x8e\xe6\x88\xb6\xe5\x8f\xa3\xe7\xb5\x90\xe9\xa4\x98 \xe9\x87\x91\xe7\xae\xa1\xe5\xb1\x80\xe5\xb1\x95\xe9\x96\x8b\xe8\xab\xae\xe8\xa9\xa2 \xe8\xb3\x87\xe6\x9c\xac3\xe5\x84\x84\xe8\xb5\xb7\xe8\xb7\xb3',http://startupbeat.hkej.com/?p=55472,b'\xe6\x96\xbc2000\xe5\xb9\xb4\xe5\x88\xb6\xe5\xae\x9a\xe7\x9a\x84\xe3\x80\x8a\xe8\x99\x9b\xe6\x93\xac\xe9\x8a\x80\xe8\xa1\x8c\xe7\x9a\x84\xe8\xaa\x8d\xe5\x8f\xaf\xe3\x80\x8b\xe6\x8c\x87\xe5\xbc\x95\xe7\x9a\x84\xe5\x9f\xba\xe6\x9c\xac\xe5\x8e\x9f\xe5\x89\x87\xe4\xbb\x8d\xe7\x84\xb6\xe9\x81\xa9\xe7\x94\xa8\xef\xbc\x8c\xe5\x8c\x85\xe6\x8b\xac\xe6\x9c\x80\xe4\xbd\x8e\xe8\xb3\x87\xe6\x9c\xac3\xe5\x84\x84\xe5\x85\x83\xef\xbc\x8c\xe7\x94\xb3\xe8\xab\x8b\xe4\xba\xba\xe5\xbf\x85\xe9\xa0\x88\xe6\x8f\x90\xe5\x87\xba\xe5\x85\xb7\xe9\xab\x94\xe5\x8f\xaf\xe4\xbf\xa1\xe7\x9a\x84\xe6\xa5\xad\xe5\x8b\x99\xe8\xa8\x88\xe5\x8a\x83\xef\xbc\x8c\xe4\xbd\x86\xe4\xb8\x8d\xe8\x83\xbd\xe6\x8e\xa1\xe5\x8f\x96\xe6\x8e\xa0\xe5\xa5\xaa\xe6\x80\xa7\xef\xbc\x88predatory\xef\xbc\x89\xe5\xae\x9a\xe5\x83\xb9\xe3\x80\x81\xe5\xa6\xa5\xe5\x96\x84\xe7\xae\xa1\xe7\x90\x86\xe9\xa2\xa8\xe9\x9a\xaa\xe3\x80\x81\xe5\x8f\x8a\xe8\x88\x87\xe9\x8a\x80\xe8\xa1\x8c\xe4\xb8\x80\xe6\xa8\xa3\xe9\x81\xb5\xe5\xae\x88\xe5\x85\xb6\xe4\xbb\x96\xe7\x9b\xa3\xe7\xae\xa1\xe6\x8e\xaa\xe6\x96\xbd\xef\xbc\x8c\xe4\xbe\x8b\xe5\xa6\x82\xe5\x85\x85\xe8\xb6\xb3\xe8\xb3\x87\xe6\x9c\xac\xe6\xaf\x94\xe7\x8e\x87\xe8\xa6\x81\xe6\xb1\x82\xe7\xad\x89\xe3\x80\x82',"b'Posted February 7, 2018'"
9,b'\xe7\xac\xac\xe4\xb8\x80\xe5\xa0\xb4AI\xe8\x82\xa1\xe7\x81\xbd (\xe9\xab\x98\xe5\xa4\xa9\xe4\xbd\x91)',http://startupbeat.hkej.com/?p=55465,b'\xe3\x80\x8c\xe6\xad\xa2\xe8\x9d\x95\xe4\xb8\x8d\xe6\xad\xa2\xe8\xb3\xba\xe3\x80\x8d\xe4\xb8\x8d\xe4\xbd\x86\xe6\x98\xaf\xe6\x9c\xac\xe5\xa0\xb1\xe5\xb7\xb2\xe6\x95\x85\xe6\x9b\xb9Sir\xe7\x9a\x84\xe9\x87\x91\xe7\x9f\xb3\xe8\x89\xaf\xe8\xa8\x80\xef\xbc\x8c\xe4\xb9\x9f\xe6\x98\xaf\xe7\x92\xb0\xe7\x90\x83\xe5\xbe\x88\xe5\xa4\x9a\xe6\x8a\x95\xe8\xb3\x87\xe9\x96\x80\xe6\xb4\xbe\xe7\x9a\x84\xe5\x9c\xad\xe8\x87\xac\xef\xbc\x8cAI\xe5\x8f\x97\xe5\x88\xb0\xe3\x80\x8c\xe8\x80\xb3\xe6\xbf\xa1\xe7\x9b\xae\xe6\x9f\x93\xe3\x80\x8d\xe9\x9b\xa3\xe5\x85\x8d\xe4\xba\xa6\xe5\xa5\x89\xe8\xa1\x8c\xe6\xad\xa4\xe5\x8e\x9f\xe5\x89\x87\xe3\x80\x82\xe6\x96\xbc\xe6\x98\xaf\xe7\x95\xb6\xe6\x9f\x90\xe4\xba\x9b\xe6\xb2\xbd\xe8\xb2\xa8\xe6\x99\x82\xe6\xa9\x9f\xe8\xa2\xab\xe8\xa7\xb8\xe7\x99\xbc\xef\xbc\x8cAI\xe9\x9b\x86\xe9\xab\x94\xe6\xb2\xbd\xe8\xb2\xa8\xe4\xb9\x8b\xe5\xbe\x8c\xef\xbc\x8c\xe4\xb8\x80\xe4\xbd\xb5\xe5\xb8\xb6\xe5\x8b\x95\xe6\x9b\xb4\xe5\xa4\x9a\xe6\xad\xa2\xe8\x9d\x95\xe7\x9b\xa4\xe6\xb9\xa7\xe7\x8f\xbe\xef\xbc\x8c\xe6\x84\x88\xe8\xb7\x8c\xe6\x84\x88\xe6\xb2\xbd\xef\xbc\x8c\xe6\x84\x88\xe6\xb2\xbd\xe6\x84\x88\xe8\xb7\x8c\xef\xbc\x8c\xe9\x87\x80\xe6\x88\x90\xe7\x9f\xad\xe6\x99\x82\xe9\x96\x93\xe5\x85\xa7\xe4\xba\xba\xe8\xb8\xa9\xe4\xba\xba\xe5\xa4\xa7\xe5\xb4\xa9\xe7\x9b\xa4\xe3\x80\x82',"b'Posted February 7, 2018'"
9,b'\xe8\x90\x8a\xe8\x8c\xa8\xe7\x8b\x97\xe5\xa4\xa7\xe6\x88\xb0\xe5\x8a\xa0\xe5\xaf\x86\xe8\xb2\x93',http://startupbeat.hkej.com/?p=55457,b'\xe7\x99\xbe\xe5\xba\xa6\xe5\x9c\xa8\xe5\x89\x9b\xe9\x81\x8e\xe5\x8e\xbb\xe7\x9a\x84\xe5\x91\xa8\xe6\x97\xa5\xef\xbc\x884\xe6\x97\xa5\xef\xbc\x89\xe6\x8e\xa8\xe5\x87\xba\xe3\x80\x8c\xe8\x90\x8a\xe8\x8c\xa8\xe7\x8b\x97\xe3\x80\x8d\xe9\x81\x8a\xe6\x88\xb2\xef\xbc\x8c\xe6\xb8\xac\xe8\xa9\xa6\xe5\x8d\x80\xe5\xa1\x8a\xe9\x8f\x88\xe6\x8a\x80\xe8\xa1\x93\xe3\x80\x82\xe7\x94\xa8\xe6\x88\xb6\xe5\x8f\xaa\xe8\xa6\x81\xe7\x99\xbb\xe5\x85\xa5\xe7\x99\xbe\xe5\xba\xa6\xe8\xb3\xac\xe8\x99\x9f\xef\xbc\x8c\xe5\xb0\xb1\xe5\x8f\xaf\xe9\xa0\x98\xe9\xa4\x8a\xe9\xa6\x96\xe9\x9a\xbb\xe8\x99\x9b\xe6\x93\xac\xe5\xaf\xb5\xe7\x89\xa9\xe7\x8b\x97\xef\xbc\x8c\xe5\x90\x8c\xe6\x99\x82\xe7\x8d\xb2\xe5\xbe\x971000\xe5\xbe\xae\xe7\xa9\x8d\xe5\x88\x86\xef\xbc\x9b\xe8\x8b\xa5\xe9\xa0\x98\xe9\xa4\x8a\xe7\xac\xac\xe4\xba\x8c\xe9\x9a\xbb\xef\xbc\x8c\xe5\x89\x87\xe9\xa0\x88\xe5\x85\x88\xe8\xa1\x8c\xe4\xb8\x8b\xe8\xbc\x89\xe7\x99\xbe\xe5\xba\xa6\xe9\x8c\xa2\xe5\x8c\x85\xe5\x84\xb2\xe5\xad\x98\xe5\xbe\xae\xe7\xa9\x8d\xe5\x88\x86\xef\xbc\x8c\xe4\xb8\xa6\xe9\x80\xa3\xe6\x8e\xa5\xe5\x85\xb6\xe4\xbb\x96\xe7\x99\xbe\xe5\xba\xa6\xe6\x9c\x8d\xe5\x8b\x99\xe3\x80\x82',"b'Posted February 7, 2018'"
9,b'\xe6\xb7\x98\xe5\xaf\xb6\xe9\xa8\xb0\xe8\xa8\x8a\xe7\xb4\x85\xe5\x8c\x85\xe6\x88\xb0\xe8\xb1\xaa\xe6\xb4\xbe12\xe5\x84\x84  \xe8\x9e\x9e\xe8\x9f\xbb\xe9\x87\x91\xe6\x9c\x8d\xe5\x82\xb3\xe7\x94\xb3\xe6\xb6\x88\xe8\xb2\xbb\xe9\x87\x91\xe8\x9e\x8d\xe7\x89\x8c',http://startupbeat.hkej.com/?p=55433,b'\xe5\xa4\xae\xe8\xa6\x96\xe3\x80\x8a\xe6\x98\xa5\xe7\xaf\x80\xe8\x81\xaf\xe6\xad\xa1\xe6\x99\x9a\xe6\x9c\x83\xe3\x80\x8b\xe4\xb8\x80\xe5\x90\x91\xe6\x98\xaf\xe5\x95\x86\xe5\xae\xb6\xe5\xbf\x85\xe7\x88\xad\xe4\xb9\x8b\xe5\x9c\xb0\xef\xbc\x8c\xe6\xb7\x98\xe5\xaf\xb6\xe5\xae\xa3\xe5\xb8\x83\xe8\x88\x872018\xe5\xb9\xb4\xe5\xa4\xae\xe8\xa6\x96\xe6\x98\xa5\xe6\x99\x9a\xe9\x81\x94\xe6\x88\x90\xe7\x8d\xa8\xe5\xae\xb6\xe5\x90\x88\xe4\xbd\x9c\xef\xbc\x8c\xe6\x89\xbf\xe5\x8c\x85\xe4\xbb\x8a\xe5\xb9\xb4\xe6\x98\xa5\xe6\x99\x9a\xe4\xb8\x8a\xe7\x9a\x84\xe6\x89\x80\xe6\x9c\x89\xe7\xb4\x85\xe5\x8c\x85\xe3\x80\x82\xe6\xad\xa4\xe6\xac\xa1\xe6\xb4\xbb\xe5\x8b\x95\xe5\x85\xb1\xe5\x88\x86\xe7\x82\xba5\xe5\xa4\xa9\xef\xbc\x8c\xe7\xb4\x85\xe5\x8c\x85\xe9\x87\x91\xe9\xa1\x8d\xe9\x81\x9410\xe5\x84\x84\xe5\x85\x83\xef\xbc\x8c\xe5\x9c\xa82\xe6\x9c\x8811\xe8\x87\xb315\xe6\x97\xa5\xef\xbc\x8c\xe6\xaf\x8f\xe6\x97\xa5\xe7\x99\xbc\xe6\x94\xbe\xe7\xb8\xbd\xe5\x80\xbc1\xe5\x84\x84\xe5\x85\x83\xe7\x9a\x84\xe7\x8f\xbe\xe9\x87\x91\xe7\xb4\x85\xe5\x8c\x85\xef\xbc\x8c\xe5\xb9\xb4\xe4\xb8\x89\xe5\x8d\x81\xe7\x95\xb6\xe6\x99\x9a\xe7\x99\xbc\xe6\x94\xbe6\xe5\x84\x84\xe5\x85\x83\xe3\x80\x82',"b'Posted February 6, 2018'"
9,b'\xe5\x85\xa7\xe5\x9c\xb0\xe6\x93\xac\xe7\xa6\x81\xe8\xb2\xb7\xe8\xb3\xa3\xe5\xa2\x83\xe5\xa4\x96\xe8\x99\x9b\xe6\x93\xac\xe5\xb9\xa3',http://startupbeat.hkej.com/?p=55393,b'\xe4\xba\xba\xe6\xb0\x91\xe9\x8a\x80\xe8\xa1\x8c\xe4\xb8\xbb\xe7\xae\xa1\xe7\x9a\x84\xe3\x80\x8a\xe9\x87\x91\xe8\x9e\x8d\xe6\x99\x82\xe5\xa0\xb1\xe3\x80\x8b\xe5\xa0\xb1\xe9\x81\x93\xef\xbc\x8c\xe9\x87\x9d\xe5\xb0\x8d\xe5\xa2\x83\xe5\x85\xa7\xe5\xa4\x96\xe9\xa6\x96\xe6\xac\xa1\xe4\xbb\xa3\xe5\xb9\xa3\xe7\x99\xbc\xe8\xa1\x8c\xef\xbc\x88ICO\xef\xbc\x89\xe5\x92\x8c\xe8\x99\x9b\xe6\x93\xac\xe8\xb2\xa8\xe5\xb9\xa3\xe4\xba\xa4\xe6\x98\x93\xef\xbc\x8c\xe4\xb8\xad\xe5\x9c\x8b\xe5\xb0\x87\xe6\x8e\xa1\xe5\x8f\x96\xe4\xb8\x80\xe7\xb3\xbb\xe5\x88\x97\xe7\x9b\xa3\xe7\xae\xa1\xe6\x8e\xaa\xe6\x96\xbd\xef\xbc\x8c\xe5\x8c\x85\xe6\x8b\xac\xe5\x8f\x96\xe7\xb7\xa0\xe7\x9b\xb8\xe9\x97\x9c\xe5\x95\x86\xe6\xa5\xad\xe5\xad\x98\xe5\x9c\xa8\xef\xbc\x8c\xe5\x8f\x96\xe7\xb7\xa0\xe3\x80\x81\xe8\x99\x95\xe7\xbd\xae\xe5\xa2\x83\xe5\x85\xa7\xe5\xa4\x96\xe8\x99\x9b\xe6\x93\xac\xe8\xb2\xa8\xe5\xb9\xa3\xe4\xba\xa4\xe6\x98\x93\xe5\xb9\xb3\xe5\x8f\xb0\xe7\xb6\xb2\xe7\xab\x99\xe7\xad\x89\xe3\x80\x82',"b'Posted February 5, 2018'"
9,b'CryptoKitties\xe5\xbc\xb7\xe6\x94\xbb\xe6\x98\x9f\xe6\xb8\xaf\xe5\x8f\xb0 \xe4\xbb\xa5\xe5\xa4\xaa\xe5\xb9\xa3\xe3\x80\x8c\xe8\xb2\xb7\xe8\xb2\x93\xe3\x80\x8d \xe4\xba\xa4\xe6\x98\x93\xe9\xa1\x8d\xe9\x80\xbe3\xe5\x84\x84',http://startupbeat.hkej.com/?p=55375,b'\xe8\x87\xaa\xe5\x8e\xbb\xe5\xb9\xb411\xe6\x9c\x88\xe5\xba\x95\xe6\x8e\xa8\xe5\x87\xba\xe7\x9a\x84\xe4\xbb\xa5\xe5\xa4\xaa\xe5\x9d\x8a\xe8\x99\x9b\xe6\x93\xac\xe8\x82\xb2\xe8\xb2\x93\xe9\x81\x8a\xe6\x88\xb2CryptoKitties\xe6\x88\x90\xe7\x82\xba\xe7\x86\xb1\xe8\xa9\xb1\xe3\x80\x82\xe9\x81\x8a\xe6\x88\xb2\xe9\x96\x8b\xe7\x99\xbc\xe5\x9c\x98\xe9\x9a\x8aAxiomZen\xe6\x88\x90\xe5\x93\xa1\xe6\xb1\x9f\xe5\xae\xb6\xe4\xbf\x8a\xe6\x97\xa5\xe5\x89\x8d\xe6\x8e\xa5\xe5\x8f\x97\xe6\x9c\xac\xe5\xa0\xb1\xe5\xb0\x88\xe8\xa8\xaa\xef\xbc\x8c\xe9\x80\x8f\xe9\x9c\xb2\xe5\xb0\x87\xe6\x96\xbcApp Store\xe6\x8e\xa8\xe5\x87\xba\xe9\x81\x8a\xe6\x88\xb2\xe6\xb5\x81\xe5\x8b\x95\xe7\xa8\x8b\xe5\xbc\x8f\xe7\x89\x88\xe6\x9c\xac\xef\xbc\x8c\xe4\xb8\xbb\xe6\x94\xbb\xe9\xa6\x99\xe6\xb8\xaf\xe3\x80\x81\xe5\x8f\xb0\xe7\x81\xa3\xe5\x8f\x8a\xe6\x96\xb0\xe5\x8a\xa0\xe5\x9d\xa1\xe5\xb8\x82\xe5\xa0\xb4\xe3\x80\x82',"b'Posted February 5, 2018'"
